,time,value
0,00-00-00,4
1,00-30-00,3
2,01-00-00,3
3,01-30-00,3
4,02-00-00,0
5,02-30-00,3
6,03-00-00,0
7,03-30-00,0
8,04-00-00,1
9,04-30-00,0
10,05-00-00,0
11,05-30-00,3
12,06-00-00,4
13,06-30-00,4
14,07-00-00,15
15,07-30-00,77
16,08-00-00,119
17,08-30-00,110
18,09-00-00,56
19,09-30-00,120
20,10-00-00,45
21,10-30-00,61
22,11-00-00,52
23,11-30-00,70
24,12-00-00,76
25,12-30-00,53
26,13-00-00,64
27,13-30-00,73
28,14-00-00,61
29,14-30-00,61
30,15-00-00,69
31,15-30-00,74
32,16-00-00,37
33,16-30-00,62
34,17-00-00,74
35,17-30-00,116
36,18-00-00,92
37,18-30-00,93
38,19-00-00,90
39,19-30-00,61
40,20-00-00,38
41,20-30-00,70
42,21-00-00,70
43,21-30-00,77
44,22-00-00,82
45,22-30-00,68
46,23-00-00,18
47,23-30-00,10
