,time,value
0,00-00-00,8
1,00-30-00,2
2,01-00-00,2
3,01-30-00,3
4,02-00-00,3
5,02-30-00,4
6,03-00-00,0
7,03-30-00,0
8,04-00-00,3
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,4
14,07-00-00,8
15,07-30-00,85
16,08-00-00,93
17,08-30-00,92
18,09-00-00,74
19,09-30-00,143
20,10-00-00,47
21,10-30-00,48
22,11-00-00,72
23,11-30-00,88
24,12-00-00,59
25,12-30-00,82
26,13-00-00,56
27,13-30-00,110
28,14-00-00,50
29,14-30-00,81
30,15-00-00,56
31,15-30-00,67
32,16-00-00,62
33,16-30-00,53
34,17-00-00,83
35,17-30-00,113
36,18-00-00,133
37,18-30-00,95
38,19-00-00,88
39,19-30-00,81
40,20-00-00,65
41,20-30-00,92
42,21-00-00,105
43,21-30-00,93
44,22-00-00,56
45,22-30-00,40
46,23-00-00,27
47,23-30-00,5
