,time,value
0,00-00-00,0
1,00-30-00,3
2,01-00-00,7
3,01-30-00,4
4,02-00-00,1
5,02-30-00,1
6,03-00-00,1
7,03-30-00,1
8,04-00-00,1
9,04-30-00,1
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,1
14,07-00-00,1
15,07-30-00,9
16,08-00-00,39
17,08-30-00,46
18,09-00-00,14
19,09-30-00,17
20,10-00-00,6
21,10-30-00,16
22,11-00-00,14
23,11-30-00,23
24,12-00-00,28
25,12-30-00,25
26,13-00-00,14
27,13-30-00,24
28,14-00-00,22
29,14-30-00,21
30,15-00-00,12
31,15-30-00,6
32,16-00-00,11
33,16-30-00,16
34,17-00-00,18
35,17-30-00,23
36,18-00-00,15
37,18-30-00,20
38,19-00-00,23
39,19-30-00,23
40,20-00-00,13
41,20-30-00,6
42,21-00-00,4
43,21-30-00,7
44,22-00-00,8
45,22-30-00,5
46,23-00-00,3
47,23-30-00,1
